date,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,season,home_r3_win_pct,home_r3_pts_scored,home_r3_pts_allowed,home_r3_point_diff,home_r3_cover_rate,home_r5_win_pct,home_r5_pts_scored,home_r5_pts_allowed,home_r5_point_diff,home_r5_cover_rate,home_r8_win_pct,home_r8_pts_scored,home_r8_pts_allowed,home_r8_point_diff,home_r8_cover_rate,home_r11_win_pct,home_r11_pts_scored,home_r11_pts_allowed,home_r11_point_diff,home_r11_cover_rate,home_home_rolling_win_pct,home_away_rolling_win_pct,home_games_last_7d,home_venue_streak,away_r3_win_pct,away_r3_pts_scored,away_r3_pts_allowed,away_r3_point_diff,away_r3_cover_rate,away_r5_win_pct,away_r5_pts_scored,away_r5_pts_allowed,away_r5_point_diff,away_r5_cover_rate,away_r8_win_pct,away_r8_pts_scored,away_r8_pts_allowed,away_r8_point_diff,away_r8_cover_rate,away_r11_win_pct,away_r11_pts_scored,away_r11_pts_allowed,away_r11_point_diff,away_r11_cover_rate,away_home_rolling_win_pct,away_away_rolling_win_pct,away_games_last_7d,away_venue_streak
2023-11-23,San Antonio Spurs,Los Angeles Clippers,102,109,3.76,1.29,False,False,211,-7,2023-2024,0.0,109.0,124.33333333333333,-15.333333333333334,0.0,0.0,105.4,122.8,-17.4,0.0,0.0,106.625,126.125,-19.5,0.0,0.18181818181818182,110.54545454545455,124.27272727272727,-13.727272727272727,0.0,0.125,0.4,3,3,0.6666666666666666,112.66666666666667,103.33333333333333,9.333333333333334,0.6666666666666666,0.4,113.0,111.8,1.2,0.4,0.25,110.0,112.5,-2.5,0.25,0.36363636363636365,112.63636363636364,109.54545454545455,3.090909090909091,0.36363636363636365,0.75,0.14285714285714285,2,1
2023-11-23,Orlando Magic,Denver Nuggets,124,119,2.34,1.63,False,True,243,5,2023-2024,1.0,119.0,106.66666666666667,12.333333333333334,0.3333333333333333,0.8,111.4,107.6,3.8,0.2,0.625,111.25,109.0,2.25,0.125,0.6363636363636364,111.54545454545455,109.45454545454545,2.090909090909091,0.18181818181818182,0.6666666666666666,0.5714285714285714,3,1,0.3333333333333333,108.66666666666667,113.0,-4.333333333333333,0.3333333333333333,0.4,108.2,110.8,-2.6,0.4,0.625,113.25,109.5,3.75,0.625,0.6363636363636364,111.81818181818181,109.27272727272727,2.5454545454545454,0.6363636363636364,1.0,0.42857142857142855,3,3
2023-11-25,Houston Rockets,Denver Nuggets,105,86,2.25,1.69,False,True,191,19,2023-2024,0.3333333333333333,110.33333333333333,105.66666666666667,4.666666666666667,0.3333333333333333,0.4,107.6,105.4,2.2,0.2,0.625,111.5,102.375,9.125,0.25,0.6363636363636364,111.0909090909091,103.0,8.090909090909092,0.2727272727272727,0.875,0.0,3,1,0.3333333333333333,111.66666666666667,116.0,-4.333333333333333,0.3333333333333333,0.4,111.2,114.2,-3.0,0.4,0.5,112.75,112.375,0.375,0.5,0.5454545454545454,112.63636363636364,111.27272727272727,1.3636363636363635,0.5454545454545454,1.0,0.375,3,4
2023-11-25,Indiana Pacers,Detroit Pistons,136,113,1.26,4.09,False,True,249,23,2023-2024,0.3333333333333333,134.66666666666666,137.33333333333334,-2.6666666666666665,0.0,0.4,132.4,135.0,-2.6,0.0,0.625,134.25,128.5,5.75,0.375,0.5454545454545454,129.36363636363637,129.45454545454547,-0.09090909090909091,0.2727272727272727,0.5555555555555556,0.5,3,1,0.0,105.33333333333333,119.0,-13.666666666666666,0.0,0.0,108.8,120.4,-11.6,0.0,0.0,109.625,119.5,-9.875,0.0,0.0,109.0909090909091,119.18181818181819,-10.090909090909092,0.0,0.16666666666666666,0.125,2,0
2023-11-25,Golden State Warriors,San Antonio Spurs,118,112,1.21,4.68,False,True,230,6,2023-2024,0.3333333333333333,119.66666666666667,123.0,-3.3333333333333335,0.3333333333333333,0.2,113.8,120.2,-6.4,0.2,0.125,111.75,117.875,-6.125,0.125,0.2727272727272727,114.45454545454545,118.72727272727273,-4.2727272727272725,0.2727272727272727,0.25,0.7142857142857143,3,0,0.0,103.0,117.66666666666667,-14.666666666666666,0.0,0.0,103.2,121.0,-17.8,0.0,0.0,105.5,120.75,-15.25,0.0,0.09090909090909091,109.36363636363636,123.81818181818181,-14.454545454545455,0.0,0.125,0.3333333333333333,3,0
2023-11-25,Milwaukee Bucks,Washington Wizards,131,128,1.12,7.03,False,True,259,3,2023-2024,0.6666666666666666,130.0,124.33333333333333,5.666666666666667,0.6666666666666666,0.8,129.6,116.8,12.8,0.8,0.625,123.375,116.375,7.0,0.625,0.7272727272727273,122.36363636363636,116.27272727272727,6.090909090909091,0.7272727272727273,0.8571428571428571,0.5714285714285714,3,0,0.0,114.0,126.33333333333333,-12.333333333333334,0.0,0.0,113.2,124.0,-10.8,0.0,0.125,113.625,120.25,-6.625,0.0,0.09090909090909091,115.63636363636364,123.54545454545455,-7.909090909090909,0.0,0.2,0.125,2,1
2023-11-25,Los Angeles Clippers,New Orleans Pelicans,106,116,1.5,2.71,False,False,222,-10,2023-2024,1.0,113.0,100.33333333333333,12.666666666666666,1.0,0.6,109.6,103.4,6.2,0.6,0.375,108.0,109.0,-1.0,0.375,0.45454545454545453,111.81818181818181,107.9090909090909,3.909090909090909,0.45454545454545453,0.8,0.14285714285714285,2,0,0.6666666666666666,122.0,108.66666666666667,13.333333333333334,0.0,0.8,122.4,109.2,13.2,0.0,0.5,117.25,113.5,3.75,0.0,0.45454545454545453,116.72727272727273,116.45454545454545,0.2727272727272727,0.09090909090909091,0.5555555555555556,0.4,3,0
2023-11-25,Toronto Raptors,Chicago Bulls,121,108,1.5,2.71,False,True,229,13,2023-2024,0.6666666666666666,127.0,123.33333333333333,3.6666666666666665,0.3333333333333333,0.4,119.6,121.2,-1.6,0.2,0.5,116.25,118.25,-2.0,0.25,0.5454545454545454,116.54545454545455,117.0,-0.45454545454545453,0.2727272727272727,0.5,0.3333333333333333,3,0,0.3333333333333333,101.33333333333333,110.33333333333333,-9.0,0.0,0.2,99.0,106.0,-7.0,0.0,0.25,104.75,109.0,-4.25,0.125,0.2727272727272727,106.9090909090909,110.63636363636364,-3.727272727272727,0.18181818181818182,0.4444444444444444,0.16666666666666666,3,1
2023-11-25,Memphis Grizzlies,Phoenix Suns,89,110,2.5,1.57,False,False,199,-21,2023-2024,0.3333333333333333,103.66666666666667,107.0,-3.3333333333333335,0.3333333333333333,0.4,104.6,111.2,-6.6,0.2,0.375,107.25,111.375,-4.125,0.25,0.2727272727272727,108.18181818181819,114.9090909090909,-6.7272727272727275,0.18181818181818182,0.0,0.42857142857142855,3,0,1.0,127.66666666666667,119.66666666666667,8.0,1.0,1.0,129.4,120.4,9.0,1.0,0.75,122.625,118.75,3.875,0.75,0.6363636363636364,120.18181818181819,118.18181818181819,2.0,0.6363636363636364,0.42857142857142855,0.7142857142857143,3,0
2023-11-25,Orlando Magic,Boston Celtics,113,96,2.79,1.47,False,True,209,17,2023-2024,1.0,126.0,114.0,12.0,0.3333333333333333,1.0,115.4,106.6,8.8,0.2,0.75,114.0,109.25,4.75,0.125,0.7272727272727273,113.54545454545455,109.54545454545455,4.0,0.18181818181818182,0.7142857142857143,0.5714285714285714,3,2,0.6666666666666666,113.0,112.33333333333333,0.6666666666666666,0.6666666666666666,0.8,112.8,109.8,3.0,0.8,0.875,114.5,106.0,8.5,0.875,0.7272727272727273,113.81818181818181,107.45454545454545,6.363636363636363,0.7272727272727273,1.0,0.6666666666666666,3,0
2023-11-25,Minnesota Timberwolves,Sacramento Kings,111,124,1.55,2.57,False,False,235,-13,2023-2024,1.0,116.66666666666667,106.33333333333333,10.333333333333334,1.0,0.8,113.8,110.6,3.2,0.8,0.875,115.5,109.25,6.25,0.75,0.9090909090909091,115.54545454545455,106.0909090909091,9.454545454545455,0.6363636363636364,1.0,0.5,3,2,0.3333333333333333,111.33333333333333,119.66666666666667,-8.333333333333334,0.0,0.6,117.6,117.8,-0.2,0.4,0.75,118.25,115.625,2.625,0.5,0.5454545454545454,112.0909090909091,114.18181818181819,-2.090909090909091,0.36363636363636365,0.75,0.4444444444444444,3,5
2023-11-25,New York Knicks,Miami Heat,100,98,1.49,2.71,False,True,198,2,2023-2024,0.6666666666666666,114.0,108.0,6.0,0.6666666666666666,0.6,111.2,110.4,0.8,0.4,0.75,115.25,107.625,7.625,0.625,0.6363636363636364,111.36363636363636,105.18181818181819,6.181818181818182,0.5454545454545454,0.6,0.625,2,0,0.6666666666666666,114.66666666666667,99.33333333333333,15.333333333333334,0.3333333333333333,0.8,115.4,103.6,11.8,0.6,0.875,115.0,105.25,9.75,0.625,0.8181818181818182,114.0,106.54545454545455,7.454545454545454,0.6363636363636364,0.75,0.6,3,3
2023-11-26,Oklahoma City Thunder,Philadelphia 76ers,123,127,2.0,1.85,False,False,250,-4,2023-2024,1.0,126.66666666666667,105.33333333333333,21.333333333333332,0.6666666666666666,1.0,126.2,102.4,23.8,0.8,0.875,121.0,104.5,16.5,0.5,0.7272727272727273,121.72727272727273,109.45454545454545,12.272727272727273,0.45454545454545453,0.625,0.8333333333333334,2,1,0.3333333333333333,113.0,111.0,2.0,0.3333333333333333,0.4,114.4,113.2,1.2,0.4,0.5,118.625,116.25,2.375,0.5,0.6363636363636364,119.36363636363636,114.63636363636364,4.7272727272727275,0.5454545454545454,0.75,0.6666666666666666,3,1
2023-11-26,Brooklyn Nets,Miami Heat,112,97,1.35,3.32,False,True,209,15,2023-2024,0.0,119.66666666666667,130.0,-10.333333333333334,0.0,0.4,117.0,117.6,-0.6,0.4,0.375,114.625,116.375,-1.75,0.25,0.45454545454545453,113.54545454545455,115.18181818181819,-1.6363636363636365,0.18181818181818182,0.42857142857142855,0.5,2,0,0.6666666666666666,115.0,98.66666666666667,16.333333333333332,0.3333333333333333,0.6,112.8,102.6,10.2,0.4,0.75,113.75,105.0,8.75,0.5,0.8181818181818182,113.36363636363636,105.72727272727273,7.636363636363637,0.6363636363636364,0.75,0.5454545454545454,3,4
2023-11-26,Washington Wizards,Atlanta Hawks,108,136,3.72,1.29,False,False,244,-28,2023-2024,0.0,123.66666666666667,130.0,-6.333333333333333,0.0,0.0,117.4,128.0,-10.6,0.0,0.0,113.125,122.125,-9.0,0.0,0.09090909090909091,116.27272727272727,123.63636363636364,-7.363636363636363,0.0,0.16666666666666666,0.125,3,0,0.3333333333333333,138.33333333333334,142.66666666666666,-4.333333333333333,0.3333333333333333,0.4,131.0,132.8,-1.8,0.4,0.375,125.125,128.25,-3.125,0.375,0.5454545454545454,125.54545454545455,124.0909090909091,1.4545454545454546,0.36363636363636365,0.2857142857142857,0.6666666666666666,2,0
2023-11-26,Cleveland Cavaliers,Los Angeles Lakers,115,121,1.56,2.5,False,False,236,-6,2023-2024,0.6666666666666666,113.0,119.0,-6.0,0.0,0.8,111.2,110.4,0.8,0.4,0.625,114.25,115.25,-1.0,0.25,0.6363636363636364,112.72727272727273,112.36363636363636,0.36363636363636365,0.2727272727272727,0.42857142857142855,0.5714285714285714,3,1,0.6666666666666666,112.33333333333333,102.33333333333333,10.0,0.6666666666666666,0.6,110.8,105.4,5.4,0.6,0.75,115.75,107.875,7.875,0.625,0.5454545454545454,111.63636363636364,110.81818181818181,0.8181818181818182,0.45454545454545453,0.875,0.2857142857142857,3,0
2023-11-26,Utah Jazz,New Orleans Pelicans,105,100,2.27,1.67,False,True,205,5,2023-2024,0.0,113.66666666666667,130.66666666666666,-17.0,0.0,0.2,116.8,124.4,-7.6,0.2,0.25,117.75,125.875,-8.125,0.125,0.2727272727272727,116.63636363636364,123.0909090909091,-6.454545454545454,0.18181818181818182,0.42857142857142855,0.14285714285714285,3,0,1.0,120.66666666666667,103.66666666666667,17.0,0.0,0.8,119.4,108.4,11.0,0.0,0.625,119.125,111.5,7.625,0.0,0.45454545454545453,115.9090909090909,115.54545454545455,0.36363636363636365,0.0,0.5555555555555556,0.5,3,1
2023-11-26,Los Angeles Clippers,Dallas Mavericks,107,88,1.84,2.02,False,True,195,19,2023-2024,0.6666666666666666,113.0,105.66666666666667,7.333333333333333,0.6666666666666666,0.6,110.6,105.6,5.0,0.6,0.375,109.125,109.625,-0.5,0.375,0.36363636363636365,110.27272727272727,110.9090909090909,-0.6363636363636364,0.36363636363636365,0.6666666666666666,0.14285714285714285,3,1,0.3333333333333333,114.0,120.66666666666667,-6.666666666666667,0.3333333333333333,0.4,116.4,122.0,-5.6,0.4,0.5,122.25,123.375,-1.125,0.5,0.5454545454545454,121.18181818181819,121.0909090909091,0.09090909090909091,0.5454545454545454,0.8,0.6666666666666666,2,1
2023-11-27,Memphis Grizzlies,Minnesota Timberwolves,97,119,3.07,1.4,False,False,216,-22,2023-2024,0.0,93.33333333333333,107.66666666666667,-14.333333333333334,0.0,0.2,101.4,113.0,-11.6,0.2,0.25,104.375,112.625,-8.25,0.125,0.2727272727272727,106.27272727272727,113.54545454545455,-7.2727272727272725,0.18181818181818182,0.0,0.42857142857142855,2,1,0.6666666666666666,113.33333333333333,107.66666666666667,5.666666666666667,0.6666666666666666,0.6,115.2,115.2,0.0,0.6,0.75,114.125,112.125,2.0,0.625,0.8181818181818182,115.63636363636364,109.27272727272727,6.363636363636363,0.6363636363636364,1.0,0.5714285714285714,3,0
2023-11-27,Brooklyn Nets,Chicago Bulls,118,109,1.69,2.24,False,True,227,9,2023-2024,0.3333333333333333,118.66666666666667,121.66666666666667,-3.0,0.3333333333333333,0.4,119.0,118.2,0.8,0.4,0.5,113.0,112.375,0.625,0.375,0.45454545454545453,113.81818181818181,114.45454545454545,-0.6363636363636364,0.2727272727272727,0.5,0.5,2,1,0.0,103.33333333333333,118.33333333333333,-15.0,0.0,0.2,101.8,111.0,-9.2,0.0,0.25,103.875,109.625,-5.75,0.125,0.2727272727272727,107.0,111.72727272727273,-4.7272727272727275,0.18181818181818182,0.4444444444444444,0.14285714285714285,3,2
2023-11-27,Boston Celtics,Atlanta Hawks,113,103,1.34,3.39,False,True,216,10,2023-2024,0.3333333333333333,111.0,116.66666666666667,-5.666666666666667,0.3333333333333333,0.6,108.6,111.0,-2.4,0.6,0.75,111.375,106.75,4.625,0.75,0.6363636363636364,111.27272727272727,107.36363636363636,3.909090909090909,0.6363636363636364,1.0,0.6666666666666666,3,0,0.6666666666666666,145.0,136.66666666666666,8.333333333333334,0.6666666666666666,0.4,133.0,130.4,2.6,0.4,0.5,127.5,126.0,1.5,0.5,0.5454545454545454,126.36363636363636,123.63636363636364,2.727272727272727,0.45454545454545453,0.2857142857142857,0.7142857142857143,3,1
2023-11-27,Denver Nuggets,San Antonio Spurs,132,120,1.18,5.1,False,True,252,12,2023-2024,0.3333333333333333,104.0,110.66666666666667,-6.666666666666667,0.3333333333333333,0.2,106.2,113.6,-7.4,0.2,0.375,106.75,111.0,-4.25,0.375,0.5454545454545454,112.36363636363636,110.81818181818181,1.5454545454545454,0.5454545454545454,1.0,0.375,3,0,0.0,104.33333333333333,117.0,-12.666666666666666,0.0,0.0,108.2,120.0,-11.8,0.0,0.0,106.375,119.75,-13.375,0.0,0.0,107.54545454545455,123.54545454545455,-16.0,0.0,0.125,0.2857142857142857,3,1
2023-11-27,Milwaukee Bucks,Portland Trail Blazers,108,102,1.13,6.69,False,True,210,6,2023-2024,0.6666666666666666,129.66666666666666,125.33333333333333,4.333333333333333,0.6666666666666666,0.8,130.2,120.0,10.2,0.8,0.75,124.25,116.625,7.625,0.75,0.7272727272727273,124.27272727272727,118.36363636363636,5.909090909090909,0.7272727272727273,0.875,0.5714285714285714,3,1,0.3333333333333333,106.33333333333333,119.66666666666667,-13.333333333333334,0.0,0.2,101.8,115.0,-13.2,0.0,0.125,104.5,115.875,-11.375,0.0,0.2727272727272727,105.54545454545455,113.9090909090909,-8.363636363636363,0.0,0.16666666666666666,0.25,2,0
2023-11-27,Orlando Magic,Charlotte Hornets,130,117,1.38,3.11,False,True,247,13,2023-2024,1.0,121.0,107.33333333333333,13.666666666666666,0.3333333333333333,1.0,118.8,107.0,11.8,0.2,0.875,113.25,106.25,7.0,0.125,0.7272727272727273,113.36363636363636,108.0,5.363636363636363,0.09090909090909091,0.75,0.5714285714285714,3,3,0.6666666666666666,115.33333333333333,118.0,-2.6666666666666665,0.3333333333333333,0.4,110.0,119.0,-9.0,0.2,0.375,112.125,121.625,-9.5,0.125,0.36363636363636365,114.45454545454545,122.63636363636364,-8.181818181818182,0.09090909090909091,0.25,0.4,2,0
2023-11-27,New York Knicks,Phoenix Suns,113,116,1.49,2.74,False,False,229,-3,2023-2024,0.6666666666666666,107.33333333333333,107.66666666666667,-0.3333333333333333,0.6666666666666666,0.8,111.6,107.2,4.4,0.6,0.75,113.875,107.75,6.125,0.625,0.6363636363636364,110.54545454545455,105.81818181818181,4.7272727272727275,0.5454545454545454,0.6666666666666666,0.625,2,1,1.0,117.66666666666667,103.66666666666667,14.0,1.0,1.0,124.8,115.2,9.6,1.0,0.75,121.875,115.5,6.375,0.75,0.7272727272727273,119.18181818181819,114.27272727272727,4.909090909090909,0.7272727272727273,0.42857142857142855,0.75,3,1
2023-11-27,Cleveland Cavaliers,Toronto Raptors,105,102,1.67,2.26,False,True,207,3,2023-2024,0.3333333333333333,111.0,123.0,-12.0,0.0,0.6,112.4,115.6,-3.2,0.2,0.625,113.625,114.375,-0.75,0.25,0.5454545454545454,114.54545454545455,115.27272727272727,-0.7272727272727273,0.2727272727272727,0.375,0.5714285714285714,3,2,0.6666666666666666,120.0,121.66666666666667,-1.6666666666666667,0.3333333333333333,0.6,121.4,117.2,4.2,0.4,0.5,115.5,117.25,-1.75,0.375,0.5454545454545454,115.72727272727273,116.72727272727273,-1.0,0.36363636363636365,0.5,0.42857142857142855,3,0
2023-11-28,Philadelphia 76ers,Los Angeles Lakers,138,94,1.46,2.78,False,True,232,44,2023-2024,0.3333333333333333,115.0,119.0,-4.0,0.3333333333333333,0.6,118.4,114.4,4.0,0.6,0.5,120.25,118.375,1.875,0.5,0.6363636363636364,120.72727272727273,116.72727272727273,4.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,3,0,0.6666666666666666,117.66666666666667,106.0,11.666666666666666,0.3333333333333333,0.8,113.0,103.4,9.6,0.6,0.75,115.625,107.375,8.25,0.625,0.6363636363636364,113.45454545454545,110.36363636363636,3.090909090909091,0.45454545454545453,0.875,0.375,3,1
2023-11-28,Indiana Pacers,Portland Trail Blazers,110,114,1.15,5.84,False,False,224,-4,2023-2024,0.6666666666666666,141.33333333333334,132.33333333333334,9.0,0.3333333333333333,0.6,134.4,130.2,4.2,0.2,0.625,132.25,128.75,3.5,0.375,0.6363636363636364,132.27272727272728,125.63636363636364,6.636363636363637,0.36363636363636365,0.6,0.5,3,2,0.3333333333333333,110.0,111.0,-1.0,0.0,0.2,103.2,114.8,-11.6,0.0,0.125,102.5,114.25,-11.75,0.0,0.18181818181818182,104.81818181818181,114.54545454545455,-9.727272727272727,0.0,0.16666666666666666,0.2222222222222222,3,1
2023-11-28,Detroit Pistons,Washington Wizards,107,126,1.76,2.12,False,False,233,-19,2023-2024,0.0,109.66666666666667,128.33333333333334,-18.666666666666668,0.0,0.0,109.8,123.8,-14.0,0.0,0.0,110.125,121.5,-11.375,0.0,0.0,110.18181818181819,121.54545454545455,-11.363636363636363,0.0,0.14285714285714285,0.125,1,0,0.0,116.66666666666667,128.0,-11.333333333333334,0.0,0.0,115.6,129.2,-13.6,0.0,0.0,112.0,123.625,-11.625,0.0,0.09090909090909091,115.72727272727273,125.0,-9.272727272727273,0.0,0.16666666666666666,0.1111111111111111,3,0
2023-11-28,Utah Jazz,New Orleans Pelicans,114,112,2.96,1.42,False,True,226,2,2023-2024,0.3333333333333333,103.0,117.33333333333333,-14.333333333333334,0.0,0.2,114.8,124.6,-9.8,0.0,0.375,116.75,122.125,-5.375,0.125,0.2727272727272727,114.0909090909091,122.27272727272727,-8.181818181818182,0.09090909090909091,0.5,0.14285714285714285,3,1,0.6666666666666666,111.0,107.66666666666667,3.3333333333333335,0.0,0.6,116.4,107.4,9.0,0.0,0.625,119.0,111.625,7.375,0.0,0.45454545454545453,115.45454545454545,113.9090909090909,1.5454545454545454,0.0,0.5555555555555556,0.42857142857142855,3,2
2023-11-28,Los Angeles Clippers,Denver Nuggets,104,113,1.18,5.16,False,False,217,-9,2023-2024,0.6666666666666666,107.33333333333333,102.0,5.333333333333333,0.6666666666666666,0.8,110.4,101.0,9.4,0.8,0.5,110.875,108.125,2.75,0.5,0.36363636363636365,109.27272727272727,109.63636363636364,-0.36363636363636365,0.36363636363636365,0.7142857142857143,0.14285714285714285,3,2,0.3333333333333333,112.33333333333333,116.33333333333333,-4.0,0.3333333333333333,0.4,110.6,114.6,-4.0,0.4,0.375,109.75,112.875,-3.125,0.375,0.5454545454545454,113.0,111.36363636363636,1.6363636363636365,0.5454545454545454,1.0,0.3333333333333333,3,0
2023-11-29,New York Knicks,Charlotte Hornets,115,91,1.16,5.53,False,True,206,24,2023-2024,0.3333333333333333,104.33333333333333,110.33333333333333,-6.0,0.3333333333333333,0.6,111.0,107.6,3.4,0.6,0.625,112.25,109.125,3.125,0.5,0.6363636363636364,112.72727272727273,107.72727272727273,5.0,0.5454545454545454,0.5714285714285714,0.625,2,2,0.6666666666666666,118.33333333333333,120.66666666666667,-2.3333333333333335,0.3333333333333333,0.4,112.4,122.8,-10.4,0.2,0.375,112.25,121.375,-9.125,0.125,0.36363636363636365,114.27272727272727,122.81818181818181,-8.545454545454545,0.09090909090909091,0.25,0.3333333333333333,2,1
2023-11-29,Cleveland Cavaliers,Atlanta Hawks,128,105,1.56,2.54,False,True,233,23,2023-2024,0.3333333333333333,105.33333333333333,117.33333333333333,-12.0,0.3333333333333333,0.6,111.8,116.0,-4.2,0.2,0.625,112.0,113.375,-1.375,0.375,0.6363636363636364,113.54545454545455,113.54545454545455,0.0,0.36363636363636365,0.4444444444444444,0.5714285714285714,3,3,0.6666666666666666,128.66666666666666,122.0,6.666666666666667,0.6666666666666666,0.4,130.8,129.8,1.0,0.4,0.375,125.375,125.25,0.125,0.375,0.45454545454545453,123.9090909090909,122.9090909090909,1.0,0.36363636363636365,0.2857142857142857,0.625,3,2
2023-11-29,Minnesota Timberwolves,Oklahoma City Thunder,106,103,1.67,2.28,False,True,209,3,2023-2024,0.6666666666666666,114.0,106.66666666666667,7.333333333333333,0.6666666666666666,0.8,116.0,108.0,8.0,0.8,0.75,114.375,110.5,3.875,0.625,0.8181818181818182,115.27272727272727,109.45454545454545,5.818181818181818,0.6363636363636364,0.875,0.5714285714285714,3,0,0.6666666666666666,124.33333333333333,106.66666666666667,17.666666666666668,0.6666666666666666,0.8,126.2,110.4,15.8,0.6,0.75,120.375,105.375,15.0,0.5,0.7272727272727273,123.27272727272727,111.0,12.272727272727273,0.45454545454545453,0.625,0.8571428571428571,2,0
2023-11-29,Sacramento Kings,Golden State Warriors,124,123,1.79,2.08,False,True,247,1,2023-2024,0.3333333333333333,109.66666666666667,119.0,-9.333333333333334,0.0,0.6,117.4,118.0,-0.6,0.2,0.75,118.625,114.75,3.875,0.375,0.6363636363636364,114.18181818181819,115.0,-0.8181818181818182,0.36363636363636365,0.8,0.4444444444444444,2,0,0.6666666666666666,118.0,117.0,1.0,0.6666666666666666,0.4,117.2,121.8,-4.6,0.4,0.25,113.375,118.375,-5.0,0.25,0.2727272727272727,112.36363636363636,116.27272727272727,-3.909090909090909,0.2727272727272727,0.25,0.625,2,0
2023-11-29,Dallas Mavericks,Houston Rockets,121,115,1.58,2.47,False,True,236,6,2023-2024,0.3333333333333333,101.66666666666667,112.33333333333333,-10.666666666666666,0.3333333333333333,0.4,112.0,117.2,-5.2,0.4,0.5,118.75,120.875,-2.125,0.5,0.5454545454545454,118.81818181818181,119.45454545454545,-0.6363636363636364,0.5454545454545454,0.6666666666666666,0.6666666666666666,2,0,0.6666666666666666,110.66666666666667,99.33333333333333,11.333333333333334,0.3333333333333333,0.4,107.2,101.8,5.4,0.2,0.625,109.375,101.0,8.375,0.25,0.7272727272727273,112.0,101.18181818181819,10.818181818181818,0.2727272727272727,0.875,0.0,2,0
2023-11-29,Brooklyn Nets,Toronto Raptors,115,103,1.81,2.05,False,True,218,12,2023-2024,0.6666666666666666,125.0,117.66666666666667,7.333333333333333,0.6666666666666666,0.4,117.8,119.2,-1.4,0.4,0.5,115.25,114.375,0.875,0.5,0.45454545454545453,114.63636363636364,114.63636363636364,0.0,0.36363636363636365,0.5555555555555556,0.5,3,2,0.6666666666666666,118.33333333333333,114.66666666666667,3.6666666666666665,0.3333333333333333,0.6,120.8,116.6,4.2,0.4,0.5,116.5,115.75,0.75,0.375,0.5454545454545454,116.0,115.9090909090909,0.09090909090909091,0.36363636363636365,0.5,0.375,3,1
